rectCenterX,rectCenterY,rectWidth,rectHeight
0.519828,0.660119,0.290294,0.40723
0.447254,0.761927,0.145147,0.203615
0.447254,0.558311,0.145147,0.203615
0.410968,0.609215,0.0725734,0.101808
0.410968,0.507408,0.0725734,0.101808
0.483541,0.609215,0.0725734,0.101808
0.483541,0.507408,0.0725734,0.101808
0.592401,0.761927,0.145147,0.203615
0.592401,0.558311,0.145147,0.203615
0.810121,1.06735,0.290294,0.40723
0.810121,0.660119,0.290294,0.40723
1.53585,2.89989,1.16117,1.62892
1.53585,1.27096,1.16117,1.62892
1.24556,1.6782,0.580587,0.814461
1.24556,0.863734,0.580587,0.814461
1.10041,1.06735,0.290293,0.40723
1.10041,0.660119,0.290293,0.40723
1.39071,1.06735,0.290294,0.40723
1.39071,0.660119,0.290294,0.40723
1.82615,1.6782,0.580587,0.814461
1.82615,0.863734,0.580587,0.814461
0.955268,-1.17242,2.32235,3.25784
0.374681,-0.357957,1.16117,1.62892
0.0843874,0.0492733,0.580587,0.814461
-0.0607594,0.252889,0.290294,0.40723
-0.0607594,-0.154342,0.290294,0.40723
0.229534,0.252889,0.290294,0.40723
0.229534,-0.154342,0.290294,0.40723
0.0843874,-0.765188,0.580587,0.814461
-0.0607594,-0.561572,0.290294,0.40723
-0.0607594,-0.968803,0.290294,0.40723
0.229534,-0.561572,0.290294,0.40723
0.229534,-0.968803,0.290294,0.40723
0.664974,0.0492733,0.580587,0.814461
0.519828,0.252889,0.290294,0.40723
0.519828,-0.154342,0.290294,0.40723
0.447254,-0.0525343,0.145147,0.203615
0.447254,-0.25615,0.145147,0.203615
0.592401,-0.0525343,0.145147,0.203615
0.592401,-0.25615,0.145147,0.203615
0.810121,0.252889,0.290294,0.40723
0.810121,-0.154342,0.290294,0.40723
0.737548,-0.0525343,0.145147,0.203615
0.737548,-0.25615,0.145147,0.203615
0.882695,-0.0525343,0.145147,0.203615
0.882695,-0.25615,0.145147,0.203615
0.664974,-0.765188,0.580587,0.814461
0.374681,-1.98688,1.16117,1.62892
0.0843874,-1.57965,0.580587,0.814461
-0.0607594,-1.37603,0.290294,0.40723
-0.0607594,-1.78326,0.290294,0.40723
0.229534,-1.37603,0.290294,0.40723
0.229534,-1.78326,0.290294,0.40723
0.0843874,-2.39411,0.580587,0.814461
0.664974,-1.57965,0.580587,0.814461
0.519828,-1.37603,0.290294,0.40723
0.519828,-1.78326,0.290294,0.40723
0.810121,-1.37603,0.290294,0.40723
0.810121,-1.78326,0.290294,0.40723
0.664974,-2.39411,0.580587,0.814461
1.53585,-0.357957,1.16117,1.62892
1.24556,0.0492733,0.580587,0.814461
1.10041,0.252889,0.290293,0.40723
1.10041,-0.154342,0.290293,0.40723
1.39071,0.252889,0.290294,0.40723
1.39071,-0.154342,0.290294,0.40723
1.24556,-0.765188,0.580587,0.814461
1.82615,0.0492733,0.580587,0.814461
1.681,0.252889,0.290294,0.40723
1.681,-0.154342,0.290294,0.40723
1.9713,0.252889,0.290293,0.40723
1.9713,-0.154342,0.290293,0.40723
1.82615,-0.765188,0.580587,0.814461
1.53585,-1.98688,1.16117,1.62892
