pointX,pointY,lineStartX,lineStartY,lineEndX,lineEndY,splitDim
0.310907,0.447080,0.296289,0.447080,0.342406,0.447080,1.000000
0.458500,0.410797,0.380375,0.410797,0.463441,0.410797,1.000000
0.418575,0.263396,0.418575,0.255695,0.418575,0.410797,0.000000
0.400758,0.338441,0.380375,0.338441,0.418575,0.338441,1.000000
0.457963,0.453013,0.457963,0.410797,0.457963,0.467384,0.000000
0.389376,0.447566,0.380375,0.447566,0.457963,0.447566,1.000000
0.225270,0.490976,0.225270,0.467384,0.225270,0.997938,0.000000
0.110013,0.606541,0.006990,0.606541,0.225270,0.606541,1.000000
0.071596,0.496141,0.071596,0.467384,0.071596,0.606541,0.000000
0.048040,0.524274,0.006990,0.524274,0.071596,0.524274,1.000000
0.036485,0.472180,0.036485,0.467384,0.036485,0.524274,0.000000
0.020005,0.501151,0.006990,0.501151,0.036485,0.501151,1.000000
0.036801,0.473553,0.036485,0.473553,0.071596,0.473553,1.000000
0.028180,0.545948,0.028180,0.524274,0.028180,0.606541,0.000000
0.017115,0.559944,0.006990,0.559944,0.028180,0.559944,1.000000
0.110316,0.517732,0.071596,0.517732,0.225270,0.517732,1.000000
0.096895,0.479344,0.096895,0.467384,0.096895,0.517732,0.000000
0.092305,0.474373,0.071596,0.474373,0.096895,0.474373,1.000000
0.110101,0.596293,0.110101,0.517732,0.110101,0.606541,0.000000
0.091547,0.554533,0.071596,0.554533,0.110101,0.554533,1.000000
0.122854,0.697941,0.122854,0.606541,0.122854,0.997938,0.000000
0.109557,0.867868,0.006990,0.867868,0.122854,0.867868,1.000000
0.029501,0.681428,0.029501,0.606541,0.029501,0.867868,0.000000
0.028859,0.715181,0.006990,0.715181,0.029501,0.715181,1.000000
0.096437,0.986171,0.096437,0.867868,0.096437,0.997938,0.000000
0.058397,0.988434,0.006990,0.988434,0.096437,0.988434,1.000000
0.131029,0.835534,0.122854,0.835534,0.225270,0.835534,1.000000
0.214120,0.647020,0.214120,0.606541,0.214120,0.835534,0.000000
0.132218,0.793073,0.122854,0.793073,0.214120,0.793073,1.000000
0.196189,0.918226,0.196189,0.835534,0.196189,0.997938,0.000000
0.163642,0.874472,0.122854,0.874472,0.196189,0.874472,1.000000
0.462131,0.772750,0.225270,0.772750,0.463441,0.772750,1.000000
0.322986,0.572935,0.322986,0.467384,0.322986,0.772750,0.000000
0.240358,0.613642,0.225270,0.613642,0.322986,0.613642,1.000000
0.282766,0.561486,0.282766,0.467384,0.282766,0.613642,0.000000
0.272711,0.536591,0.225270,0.536591,0.282766,0.536591,1.000000
0.317398,0.548063,0.282766,0.548063,0.322986,0.548063,1.000000
0.319499,0.619265,0.319499,0.613642,0.319499,0.772750,0.000000
0.231318,0.724589,0.225270,0.724589,0.319499,0.724589,1.000000
0.378185,0.607186,0.322986,0.607186,0.463441,0.607186,1.000000
0.455325,0.562550,0.455325,0.467384,0.455325,0.607186,0.000000
0.370752,0.541050,0.322986,0.541050,0.455325,0.541050,1.000000
0.383476,0.629210,0.383476,0.607186,0.383476,0.772750,0.000000
0.323713,0.734464,0.322986,0.734464,0.383476,0.734464,1.000000
0.297347,0.967137,0.297347,0.772750,0.297347,0.997938,0.000000
0.262618,0.866000,0.225270,0.866000,0.297347,0.866000,1.000000
0.293830,0.790115,0.293830,0.772750,0.293830,0.866000,0.000000
0.277194,0.833535,0.225270,0.833535,0.293830,0.833535,1.000000
0.293062,0.879731,0.293062,0.866000,0.293062,0.997938,0.000000
0.234917,0.940466,0.225270,0.940466,0.293062,0.940466,1.000000
0.347874,0.901479,0.297347,0.901479,0.463441,0.901479,1.000000
0.453692,0.839513,0.453692,0.772750,0.453692,0.901479,0.000000
0.383196,0.863995,0.297347,0.863995,0.453692,0.863995,1.000000
0.360270,0.901772,0.360270,0.901479,0.360270,0.997938,0.000000
0.354223,0.911295,0.297347,0.911295,0.360270,0.911295,1.000000
0.676747,0.480880,0.463441,0.480880,0.994468,0.480880,1.000000
0.783183,0.063430,0.783183,0.003572,0.783183,0.480880,0.000000
0.559885,0.270791,0.463441,0.270791,0.783183,0.270791,1.000000
0.661013,0.164534,0.661013,0.003572,0.661013,0.270791,0.000000
0.646096,0.229849,0.463441,0.229849,0.661013,0.229849,1.000000
0.618636,0.066731,0.618636,0.003572,0.618636,0.229849,0.000000
0.472465,0.100641,0.463441,0.100641,0.618636,0.100641,1.000000
0.654718,0.201483,0.618636,0.201483,0.661013,0.201483,1.000000
0.585384,0.260572,0.585384,0.229849,0.585384,0.270791,0.000000
0.500459,0.251808,0.463441,0.251808,0.585384,0.251808,1.000000
0.666830,0.153677,0.661013,0.153677,0.783183,0.153677,1.000000
0.727268,0.139612,0.727268,0.003572,0.727268,0.153677,0.000000
0.668371,0.012071,0.661013,0.012071,0.727268,0.012071,1.000000
0.706687,0.204806,0.706687,0.153677,0.706687,0.270791,0.000000
0.691324,0.261874,0.661013,0.261874,0.706687,0.261874,1.000000
0.613557,0.451762,0.613557,0.270791,0.613557,0.480880,0.000000
0.501018,0.308784,0.463441,0.308784,0.613557,0.308784,1.000000
0.534845,0.307368,0.534845,0.270791,0.534845,0.308784,0.000000
0.520179,0.284554,0.463441,0.284554,0.534845,0.284554,1.000000
0.530913,0.424143,0.530913,0.308784,0.530913,0.480880,0.000000
0.481229,0.339644,0.463441,0.339644,0.530913,0.339644,1.000000
0.622325,0.333671,0.613557,0.333671,0.783183,0.333671,1.000000
0.742034,0.308875,0.742034,0.270791,0.742034,0.333671,0.000000
0.692416,0.322023,0.613557,0.322023,0.742034,0.322023,1.000000
0.715477,0.444394,0.715477,0.333671,0.715477,0.480880,0.000000
0.700493,0.474659,0.613557,0.474659,0.715477,0.474659,1.000000
0.953384,0.251663,0.783183,0.251663,0.994468,0.251663,1.000000
0.878501,0.148507,0.878501,0.003572,0.878501,0.251663,0.000000
0.857062,0.201900,0.783183,0.201900,0.878501,0.201900,1.000000
0.802772,0.011124,0.802772,0.003572,0.802772,0.201900,0.000000
0.790805,0.060695,0.783183,0.060695,0.802772,0.060695,1.000000
0.858867,0.187516,0.802772,0.187516,0.878501,0.187516,1.000000
0.855788,0.204198,0.855788,0.201900,0.855788,0.251663,0.000000
0.846109,0.221644,0.783183,0.221644,0.855788,0.221644,1.000000
0.944809,0.089364,0.878501,0.089364,0.994468,0.089364,1.000000
0.909816,0.017791,0.909816,0.003572,0.909816,0.089364,0.000000
0.904265,0.028697,0.878501,0.028697,0.909816,0.028697,1.000000
0.994468,0.196054,0.994468,0.089364,0.994468,0.251663,0.000000
0.974591,0.203056,0.878501,0.203056,0.994468,0.203056,1.000000
0.918467,0.313300,0.918467,0.251663,0.918467,0.480880,0.000000
0.784386,0.406575,0.783183,0.406575,0.918467,0.406575,1.000000
0.879029,0.405605,0.879029,0.251663,0.879029,0.406575,0.000000
0.833816,0.365531,0.783183,0.365531,0.879029,0.365531,1.000000
0.824342,0.460983,0.824342,0.406575,0.824342,0.480880,0.000000
0.812158,0.407241,0.783183,0.407241,0.824342,0.407241,1.000000
0.971064,0.432216,0.918467,0.432216,0.994468,0.432216,1.000000
0.970327,0.362737,0.970327,0.251663,0.970327,0.432216,0.000000
0.948225,0.318967,0.918467,0.318967,0.970327,0.318967,1.000000
0.989369,0.444057,0.989369,0.432216,0.989369,0.480880,0.000000
0.925747,0.443970,0.918467,0.443970,0.989369,0.443970,1.000000
0.730589,0.687768,0.730589,0.480880,0.730589,0.997938,0.000000
0.467144,0.769516,0.463441,0.769516,0.730589,0.769516,1.000000
0.623699,0.574869,0.623699,0.480880,0.623699,0.769516,0.000000
0.510189,0.591810,0.463441,0.591810,0.623699,0.591810,1.000000
0.510793,0.584131,0.510793,0.480880,0.510793,0.591810,0.000000
0.500569,0.497368,0.463441,0.497368,0.510793,0.497368,1.000000
0.551420,0.576620,0.510793,0.576620,0.623699,0.576620,1.000000
0.557952,0.638220,0.557952,0.591810,0.557952,0.769516,0.000000
0.551591,0.674284,0.463441,0.674284,0.557952,0.674284,1.000000
0.700416,0.642271,0.623699,0.642271,0.730589,0.642271,1.000000
0.726346,0.631903,0.726346,0.480880,0.726346,0.642271,0.000000
0.659823,0.564457,0.623699,0.564457,0.726346,0.564457,1.000000
0.678602,0.710988,0.678602,0.642271,0.678602,0.769516,0.000000
0.644575,0.726968,0.623699,0.726968,0.678602,0.726968,1.000000
0.652212,0.803268,0.652212,0.769516,0.652212,0.997938,0.000000
0.608871,0.929629,0.463441,0.929629,0.652212,0.929629,1.000000
0.599930,0.819951,0.599930,0.769516,0.599930,0.929629,0.000000
0.503346,0.803133,0.463441,0.803133,0.599930,0.803133,1.000000
0.564100,0.947634,0.564100,0.929629,0.564100,0.997938,0.000000
0.514851,0.994158,0.463441,0.994158,0.564100,0.994158,1.000000
0.653731,0.854517,0.652212,0.854517,0.730589,0.854517,1.000000
0.695910,0.817752,0.695910,0.769516,0.695910,0.854517,0.000000
0.672031,0.818879,0.652212,0.818879,0.695910,0.818879,1.000000
0.722655,0.927326,0.722655,0.854517,0.722655,0.997938,0.000000
0.691467,0.967554,0.652212,0.967554,0.722655,0.967554,1.000000
0.851517,0.754549,0.730589,0.754549,0.994468,0.754549,1.000000
0.864390,0.513851,0.864390,0.480880,0.864390,0.754549,0.000000
0.815362,0.611257,0.730589,0.611257,0.864390,0.611257,1.000000
0.840748,0.567885,0.840748,0.480880,0.840748,0.611257,0.000000
0.836959,0.520223,0.730589,0.520223,0.840748,0.520223,1.000000
0.848379,0.568542,0.840748,0.568542,0.864390,0.568542,1.000000
0.819936,0.676888,0.819936,0.611257,0.819936,0.754549,0.000000
0.752615,0.738834,0.730589,0.738834,0.819936,0.738834,1.000000
0.982053,0.641299,0.864390,0.641299,0.994468,0.641299,1.000000
0.938403,0.578301,0.938403,0.480880,0.938403,0.641299,0.000000
0.935304,0.498484,0.864390,0.498484,0.938403,0.498484,1.000000
0.965879,0.685048,0.965879,0.641299,0.965879,0.754549,0.000000
0.965308,0.713307,0.864390,0.713307,0.965879,0.713307,1.000000
0.808636,0.764708,0.808636,0.754549,0.808636,0.997938,0.000000
0.758151,0.765540,0.730589,0.765540,0.808636,0.765540,1.000000
0.800215,0.763567,0.800215,0.754549,0.800215,0.765540,0.000000
0.776792,0.759621,0.730589,0.759621,0.800215,0.759621,1.000000
0.803945,0.913659,0.803945,0.765540,0.803945,0.997938,0.000000
0.744330,0.823845,0.730589,0.823845,0.803945,0.823845,1.000000
0.897745,0.854140,0.808636,0.854140,0.994468,0.854140,1.000000
0.960847,0.774640,0.960847,0.754549,0.960847,0.854140,0.000000
0.870813,0.783810,0.808636,0.783810,0.960847,0.783810,1.000000
0.976527,0.997938,0.976527,0.854140,0.976527,0.997938,0.000000
0.873093,0.886116,0.808636,0.886116,0.976527,0.886116,1.000000
